ID,ln_balance_limit,sex,education,marriage,age,default_next_month
5804,11.289781913656018,1,2,1,24,0
5805,11.84939770159144,1,2,0,28,0
5806,10.819778284410283,1,2,1,25,0
5807,11.918390573078392,1,2,0,26,0
5808,11.407564949312402,1,3,0,53,1
5809,13.369223455335854,0,1,1,36,0
5810,12.793859310432293,0,1,1,31,0
5811,11.77528972943772,1,2,0,33,0
5812,12.254862809699606,1,1,0,34,0
5813,12.154779351142624,0,1,1,36,1
5814,11.918390573078392,1,1,0,44,0
5815,9.210340371976184,0,3,1,25,0
5816,10.308952660644293,1,1,0,24,1
5817,12.206072645530174,0,1,0,67,1
5818,11.84939770159144,1,1,1,25,1
5819,12.043553716032399,1,2,1,30,0
5820,9.903487552536127,1,2,1,24,1
5821,11.289781913656018,1,2,0,45,0
5822,11.608235644774552,0,2,0,49,0
5823,11.918390573078392,1,1,1,28,0
5824,10.819778284410283,1,2,1,43,0
5825,10.819778284410283,1,3,0,70,0
5826,10.819778284410283,0,3,0,50,0
5827,9.210340371976184,1,2,1,22,1
5828,12.542544882151386,1,1,1,38,1
5829,10.819778284410283,0,2,1,42,0
5830,9.210340371976184,1,1,1,22,0
5831,11.84939770159144,1,2,0,28,0
5832,11.84939770159144,0,1,0,34,1
5833,12.611537753638338,0,1,0,45,0
5834,10.308952660644293,1,2,0,26,0
5835,12.206072645530174,0,3,0,47,0
5836,12.506177237980511,1,2,1,26,1
5837,11.407564949312402,1,2,0,36,0
5838,9.210340371976184,0,2,1,26,1
5839,10.819778284410283,1,3,1,22,0
5840,11.289781913656018,1,1,1,25,0
5841,11.608235644774552,1,2,1,26,0
5842,12.821258284620408,0,1,1,30,0
5843,10.819778284410283,0,2,1,23,0
5844,9.210340371976184,0,2,1,37,0
5845,12.100712129872347,1,1,1,27,0
5846,11.002099841204238,1,2,0,59,0
5847,11.407564949312402,1,1,0,43,1
5848,11.695247021764184,1,1,0,30,0
5849,11.608235644774552,0,1,1,30,0
5850,12.542544882151386,1,3,0,61,0
5851,12.206072645530174,0,1,1,28,0
5852,11.77528972943772,0,2,1,29,0
5853,12.206072645530174,1,2,1,28,1
5854,10.819778284410283,1,2,1,26,1
5855,10.308952660644293,0,3,0,53,0
5856,12.345834587905333,1,1,0,30,0
5857,12.100712129872347,1,1,1,31,0
5858,12.301382825334498,0,1,0,40,0
5859,10.819778284410283,0,1,1,46,0
5860,9.903487552536127,0,1,1,27,0
5861,12.429216196844383,1,2,1,40,0
5862,10.819778284410283,0,3,1,41,0
5863,12.100712129872347,1,2,1,26,0
5864,12.676076274775909,0,2,1,44,0
5865,9.210340371976184,1,3,0,41,1
5866,12.676076274775909,1,1,1,31,0
5867,12.429216196844383,0,2,1,30,0
5868,10.308952660644293,0,2,1,24,0
5869,12.468436909997665,0,2,1,31,0
5870,11.77528972943772,1,2,0,37,0
5871,12.100712129872347,1,1,0,30,1
5872,12.506177237980511,1,1,1,27,0
5873,11.289781913656018,1,3,1,30,0
5874,10.308952660644293,1,1,1,27,0
5875,11.512925464970229,0,3,0,35,1
5876,12.736700896592344,1,2,1,33,1
5877,12.254862809699606,1,2,0,26,0
5878,12.542544882151386,1,1,1,27,0
5879,13.473020249017498,0,2,1,33,0
5880,10.819778284410283,1,2,1,23,0
5881,12.154779351142624,0,1,1,35,0
5882,12.89921982609012,1,1,1,32,0
5883,11.608235644774552,1,3,0,53,0
5884,9.903487552536127,1,2,0,23,1
5885,9.903487552536127,1,1,1,25,1
5886,9.903487552536127,1,2,0,29,0
5887,9.903487552536127,0,2,1,23,0
5888,12.345834587905333,1,1,1,43,0
5889,12.100712129872347,0,2,0,37,0
5890,12.542544882151386,0,2,0,41,0
5891,13.142166004700508,1,1,1,36,0
5892,11.918390573078392,0,2,0,40,0
5893,9.903487552536127,0,3,1,26,1
5894,11.608235644774552,1,3,0,38,0
5895,12.345834587905333,1,1,1,34,1
5896,12.100712129872347,1,1,1,27,0
5897,12.345834587905333,1,3,1,36,0
5898,12.821258284620408,1,1,1,35,0
5899,13.122363377404328,1,1,1,30,0
5900,12.468436909997665,1,2,0,43,0
5901,11.289781913656018,0,2,0,53,1
5902,11.84939770159144,1,2,1,27,0
5903,10.819778284410283,0,1,1,30,0
5904,10.819778284410283,1,2,0,45,0
5905,11.289781913656018,0,1,1,32,0
5906,11.918390573078392,1,2,1,28,1
5907,10.819778284410283,1,2,0,46,0
5908,11.289781913656018,0,2,0,39,0
5909,11.84939770159144,1,1,0,40,0
5910,11.84939770159144,1,1,1,30,0
5911,10.819778284410283,1,2,1,24,0
5912,10.308952660644293,1,2,1,24,0
5913,12.345834587905333,0,2,1,32,1
5914,11.918390573078392,1,2,1,26,0
5915,12.206072645530174,1,2,0,53,0
5916,11.608235644774552,1,1,0,41,0
5917,11.918390573078392,1,2,0,44,0
5918,12.206072645530174,1,3,0,46,1
5919,12.100712129872347,1,3,1,33,0
5920,11.407564949312402,1,1,1,29,0
5921,12.206072645530174,1,1,1,30,1
5922,12.345834587905333,1,2,0,45,0
5923,11.289781913656018,0,1,1,29,0
5924,12.345834587905333,1,1,1,33,0
5925,12.736700896592344,1,2,1,31,1
5926,12.577636201962656,1,2,0,53,0
5927,11.002099841204238,1,3,0,41,0
5928,12.676076274775909,1,1,1,29,1
5929,12.206072645530174,1,2,1,25,0
5930,10.819778284410283,1,3,0,54,0
5931,10.819778284410283,0,3,1,24,1
5932,12.345834587905333,1,2,0,43,0
5933,11.77528972943772,1,1,1,29,0
5934,11.289781913656018,1,3,0,39,0
5935,11.695247021764184,1,1,1,31,0
5936,12.206072645530174,1,2,0,34,0
5937,12.611537753638338,0,3,1,34,0
5938,12.206072645530174,1,2,0,36,0
5939,11.289781913656018,1,2,0,46,0
5940,11.289781913656018,1,3,1,32,0
5941,11.002099841204238,1,1,1,25,0
5942,10.308952660644293,1,2,0,30,0
5943,12.611537753638338,1,2,0,42,0
5944,11.512925464970229,1,1,0,38,0
5945,12.577636201962656,1,1,1,31,0
5946,12.506177237980511,0,0,1,39,0
5947,11.156250521031495,1,2,1,24,1
5948,11.407564949312402,1,2,0,24,0
5949,12.043553716032399,1,1,1,26,0
5950,11.289781913656018,1,2,0,36,1
5951,11.512925464970229,1,2,0,41,0
5952,12.388394202324129,0,1,0,47,0
5953,12.577636201962656,1,1,0,41,0
5954,11.695247021764184,1,1,1,27,1
5955,12.206072645530174,0,2,1,26,0
5956,9.903487552536127,0,2,1,22,0
5957,13.122363377404328,0,1,0,38,0
5958,11.512925464970229,1,2,1,25,0
5959,12.765688433465597,0,1,0,55,0
5960,10.819778284410283,1,2,1,24,0
5961,12.736700896592344,1,2,0,52,0
5962,12.100712129872347,1,2,0,29,0
5963,12.611537753638338,1,1,0,54,0
5964,12.301382825334498,1,1,0,32,0
5965,11.289781913656018,0,1,1,26,0
5966,10.819778284410283,1,2,0,32,0
5967,11.512925464970229,0,2,1,26,0
5968,12.206072645530174,0,1,1,27,0
5969,13.081541382884074,1,1,0,45,0
5970,12.043553716032399,1,2,0,34,0
5971,9.903487552536127,1,1,1,25,1
5972,11.289781913656018,0,2,0,28,1
5973,11.289781913656018,0,1,1,26,1
5974,12.611537753638338,0,2,0,31,0
5975,11.918390573078392,0,1,1,29,0
5976,10.819778284410283,1,2,1,24,0
5977,10.819778284410283,1,2,0,26,0
5978,11.512925464970229,1,3,1,28,0
5979,11.407564949312402,1,2,0,45,0
5980,11.156250521031495,1,1,1,24,1
5981,11.407564949312402,1,5,1,23,0
5982,12.89921982609012,0,1,0,42,0
5983,9.210340371976184,0,2,1,36,1
5984,11.289781913656018,0,1,1,27,0
5985,11.156250521031495,0,1,1,33,0
5986,11.512925464970229,0,3,0,44,0
5987,12.254862809699606,1,2,0,33,1
5988,12.793859310432293,1,3,1,39,1
5989,12.542544882151386,0,1,0,28,0
5990,12.100712129872347,0,1,1,32,0
5991,12.301382825334498,0,1,0,45,0
5992,12.206072645530174,0,1,1,47,0
5993,11.77528972943772,1,2,1,25,0
5994,12.206072645530174,0,2,0,47,0
5995,12.043553716032399,1,1,0,44,0
5996,11.84939770159144,0,1,1,30,0
5997,10.819778284410283,1,3,0,54,0
5998,12.206072645530174,1,3,1,26,0
5999,12.206072645530174,0,3,1,33,0
6000,12.793859310432293,1,3,0,36,0
6001,10.819778284410283,0,2,0,33,0
6002,13.122363377404328,1,1,1,37,0
6003,11.407564949312402,1,2,1,30,1
6004,13.122363377404328,0,1,1,36,0
6005,11.289781913656018,1,3,0,33,0
6006,12.345834587905333,0,3,0,53,0
6007,11.695247021764184,1,1,1,30,1
6008,12.154779351142624,1,3,0,56,0
6009,13.122363377404328,0,2,0,50,0
6010,11.289781913656018,1,2,0,42,0
6011,13.017002861746503,1,1,1,35,0
6012,12.542544882151386,1,1,0,30,0
6013,12.793859310432293,1,3,0,47,1
6014,10.308952660644293,1,2,1,21,0
6015,10.819778284410283,1,2,0,25,1
6016,11.002099841204238,1,2,0,49,1
6017,10.308952660644293,1,2,0,28,0
6018,9.903487552536127,0,2,0,49,1
6019,9.903487552536127,0,3,0,57,0
6020,12.206072645530174,0,1,0,43,1
6021,11.512925464970229,1,1,1,25,0
6022,12.611537753638338,1,3,0,39,0
6023,12.254862809699606,1,1,1,39,0
6024,11.156250521031495,1,3,0,71,0
6025,12.254862809699606,1,2,1,29,0
6026,12.994530005894443,0,1,0,31,1
6027,12.92391243868049,0,1,1,33,0
6028,11.608235644774552,0,1,0,36,0
6029,12.206072645530174,1,1,1,36,0
6030,12.100712129872347,1,3,0,42,1
6031,11.918390573078392,1,1,0,46,0
6032,12.706847933442663,1,1,1,33,0
6033,13.122363377404328,1,2,0,41,0
6034,12.765688433465597,1,2,0,35,0
6035,12.206072645530174,1,2,0,36,1
6036,12.542544882151386,0,1,0,45,1
6037,11.289781913656018,1,3,0,39,0
6038,12.542544882151386,1,1,1,29,0
6039,11.77528972943772,1,2,1,23,0
6040,11.982929094215963,1,2,0,49,0
6041,9.903487552536127,1,2,1,23,1
6042,12.611537753638338,1,2,1,32,0
6043,11.512925464970229,1,1,1,32,0
6044,11.77528972943772,0,2,0,38,0
6045,13.122363377404328,0,1,0,55,1
6046,12.206072645530174,1,2,0,27,1
6047,12.793859310432293,1,1,1,30,0
6048,9.903487552536127,1,2,0,26,1
6049,12.89921982609012,0,2,1,29,0
6050,12.206072645530174,1,3,0,52,0
6051,10.308952660644293,1,5,0,60,0
6052,10.308952660644293,0,2,0,58,1
6053,10.819778284410283,0,2,0,55,0
6054,12.345834587905333,1,1,0,51,1
6055,12.254862809699606,1,1,0,36,1
6056,10.819778284410283,1,1,1,49,1
6057,12.043553716032399,1,5,0,33,0
6058,12.345834587905333,0,1,0,44,0
6059,12.345834587905333,1,1,1,48,0
6060,12.765688433465597,1,1,0,36,0
6061,12.043553716032399,1,1,1,36,0
6062,11.918390573078392,1,2,0,36,0
6063,11.407564949312402,1,2,0,27,0
6064,12.676076274775909,1,1,1,33,0
6065,11.695247021764184,1,2,1,45,0
6066,9.903487552536127,1,3,0,56,0
6067,12.542544882151386,1,1,0,41,0
6068,11.407564949312402,1,2,1,28,0
6069,13.017002861746503,0,1,0,30,0
6070,12.506177237980511,0,2,1,27,0
6071,11.289781913656018,1,2,0,41,0
6072,12.345834587905333,1,2,0,41,0
6073,10.819778284410283,1,2,0,30,1
6074,12.429216196844383,0,1,0,48,1
6075,12.301382825334498,1,1,1,42,0
6076,10.308952660644293,1,1,0,38,0
6077,11.695247021764184,0,2,1,68,1
6078,11.512925464970229,1,2,1,26,0
6079,11.918390573078392,1,1,1,25,1
6080,13.415032991367148,0,1,1,28,0
6081,12.206072645530174,0,1,0,36,0
6082,11.156250521031495,1,3,0,47,0
6083,10.819778284410283,1,2,0,41,0
6084,11.289781913656018,1,2,1,64,1
6085,9.210340371976184,0,1,1,23,1
6086,11.84939770159144,1,1,0,37,1
6087,10.308952660644293,1,2,1,21,0
6088,12.206072645530174,0,2,1,36,1
6089,11.407564949312402,1,2,1,24,1
6090,11.77528972943772,1,2,0,52,0
6091,11.982929094215963,1,2,1,26,0
6092,11.918390573078392,1,3,0,58,0
6093,11.918390573078392,1,1,1,34,0
6094,9.903487552536127,0,1,1,24,0
6095,11.289781913656018,1,1,1,26,1
6096,13.038981768465277,0,2,0,31,0
6097,11.002099841204238,1,3,0,40,1
6098,10.819778284410283,0,2,0,38,1
6099,12.206072645530174,1,3,0,35,1
6100,11.002099841204238,1,2,0,30,0
6101,12.206072645530174,0,1,0,31,0
6102,12.345834587905333,0,1,0,33,0
6103,10.819778284410283,0,2,0,38,0
6104,11.002099841204238,1,3,1,51,0
6105,12.100712129872347,0,2,0,47,1
6106,10.819778284410283,1,2,0,47,0
6107,11.918390573078392,0,3,0,62,0
6108,11.84939770159144,1,2,0,36,1
6109,11.695247021764184,0,1,0,35,1
6110,12.206072645530174,1,1,0,39,0
6111,13.122363377404328,0,1,1,31,0
6112,11.695247021764184,1,2,0,36,1
6113,13.122363377404328,0,1,1,28,0
6114,10.819778284410283,1,3,1,23,0
6115,10.308952660644293,1,3,1,51,0
6116,12.388394202324129,0,1,0,35,0
6117,12.043553716032399,1,2,0,37,0
6118,11.289781913656018,0,1,1,26,0
6119,12.793859310432293,0,1,1,29,0
6120,10.819778284410283,1,2,1,24,1
6121,11.156250521031495,1,2,0,27,1
6122,12.429216196844383,1,2,0,29,1
6123,11.918390573078392,1,1,0,39,1
6124,11.512925464970229,1,2,0,41,0
6125,12.793859310432293,0,1,1,32,0
6126,10.308952660644293,1,3,0,47,0
6127,13.102160670086809,0,1,0,29,1
6128,12.100712129872347,1,2,0,60,1
6129,12.948009990259552,1,1,0,36,0
6130,9.903487552536127,0,1,1,33,1
6131,13.081541382884074,0,1,0,47,0
6132,12.765688433465597,0,1,1,27,0
6133,12.793859310432293,0,2,0,57,1
6134,12.388394202324129,1,1,1,27,0
6135,12.542544882151386,1,1,1,30,1
6136,11.918390573078392,1,2,0,39,0
6137,12.676076274775909,0,2,1,30,0
6138,9.903487552536127,1,2,1,22,1
6139,10.819778284410283,1,3,0,36,1
6140,12.542544882151386,0,1,1,33,0
6141,13.017002861746503,1,2,0,53,0
6142,12.468436909997665,1,1,1,53,0
6143,13.122363377404328,0,1,0,56,0
6144,13.060487973686241,0,1,1,35,0
6145,11.918390573078392,1,2,1,23,0
6146,11.512925464970229,1,3,0,46,0
6147,11.512925464970229,0,1,1,38,0
6148,12.301382825334498,0,2,1,39,0
6149,12.611537753638338,1,1,1,37,0
6150,12.345834587905333,1,1,1,31,0
6151,12.611537753638338,1,3,1,39,1
6152,10.819778284410283,0,3,1,48,0
6153,12.043553716032399,0,3,0,47,0
6154,13.038981768465277,0,1,0,41,1
6155,10.308952660644293,1,1,1,34,1
6156,10.308952660644293,1,1,1,24,1
6157,9.903487552536127,0,2,0,42,1
6158,12.301382825334498,0,3,0,44,0
6159,11.156250521031495,1,1,0,62,0
6160,12.706847933442663,1,2,1,40,0
6161,12.821258284620408,0,1,0,40,1
6162,12.345834587905333,0,1,1,28,0
6163,10.819778284410283,0,3,0,49,0
6164,12.793859310432293,0,2,1,31,1
6165,12.873902018105829,1,2,1,37,0
6166,12.793859310432293,1,2,0,42,0
6167,10.308952660644293,1,2,0,27,1
6168,13.122363377404328,0,1,0,33,0
6169,11.695247021764184,1,3,1,32,0
6170,12.793859310432293,0,1,1,29,1
6171,9.903487552536127,1,2,0,27,0
6172,10.819778284410283,1,2,0,48,0
6173,12.345834587905333,1,1,1,27,0
6174,11.982929094215963,1,1,0,48,0
6175,11.608235644774552,1,1,0,32,1
6176,10.819778284410283,0,2,1,25,0
6177,10.308952660644293,0,3,1,28,1
6178,10.819778284410283,0,2,1,35,1
6179,12.388394202324129,1,3,0,37,0
6180,11.407564949312402,0,3,1,29,0
6181,11.918390573078392,1,1,0,29,1
6182,11.512925464970229,1,2,0,35,1
6183,11.156250521031495,1,1,1,24,1
6184,12.971540487669746,1,2,1,27,1
6185,11.918390573078392,0,1,1,31,0
6186,10.819778284410283,0,1,1,48,0
6187,12.206072645530174,0,1,1,33,1
6188,11.918390573078392,1,2,0,28,0
6189,10.819778284410283,0,2,1,25,0
6190,12.611537753638338,0,1,1,31,0
6191,10.819778284410283,1,2,0,44,0
6192,10.308952660644293,0,1,1,30,1
6193,12.84792653170257,0,1,0,53,0
6194,11.156250521031495,1,1,0,45,0
6195,12.793859310432293,0,2,1,28,0
6196,10.819778284410283,0,2,1,41,0
6197,9.903487552536127,1,1,1,30,0
6198,11.289781913656018,1,2,1,27,0
6199,10.308952660644293,0,2,0,49,0
6200,10.819778284410283,1,3,1,55,0
6201,10.308952660644293,1,3,0,37,0
6202,12.468436909997665,0,1,0,38,1
6203,12.254862809699606,1,2,0,39,0
6204,12.206072645530174,1,1,1,29,0
6205,10.819778284410283,0,1,0,56,1
6206,13.102160670086809,0,3,0,28,0
6207,12.043553716032399,0,1,0,45,0
6208,13.122363377404328,0,1,1,29,0
6209,12.301382825334498,0,2,0,46,0
6210,11.918390573078392,1,1,1,30,0
6211,10.819778284410283,1,2,0,34,0
6212,10.819778284410283,0,2,0,52,0
6213,11.512925464970229,1,1,1,26,0
6214,12.644327576461329,1,2,1,25,0
6215,13.142166004700508,1,1,0,35,0
6216,12.206072645530174,0,2,0,41,0
6217,10.819778284410283,0,3,0,43,0
6218,12.611537753638338,1,1,1,38,0
6219,13.017002861746503,1,1,0,40,0
6220,10.308952660644293,0,2,1,27,0
6221,11.002099841204238,1,1,1,27,0
6222,11.84939770159144,1,2,1,23,1
6223,10.819778284410283,1,2,1,32,0
6224,11.407564949312402,1,3,1,28,0
6225,12.154779351142624,1,2,0,34,0
6226,11.918390573078392,1,1,1,29,0
6227,12.873902018105829,1,2,1,28,0
6228,10.308952660644293,0,3,0,47,0
6229,12.388394202324129,0,1,0,60,1
6230,12.468436909997665,1,1,1,29,1
6231,10.308952660644293,0,3,1,25,0
6232,13.122363377404328,1,1,1,28,0
6233,11.002099841204238,1,2,1,29,0
6234,12.206072645530174,0,3,0,30,0
6235,11.289781913656018,0,2,0,31,0
6236,11.512925464970229,1,2,1,30,0
6237,12.84792653170257,0,1,0,42,0
6238,12.254862809699606,0,2,0,30,1
6239,9.210340371976184,0,2,1,27,1
6240,13.122363377404328,0,2,0,44,0
6241,12.388394202324129,1,1,0,37,1
6242,12.506177237980511,0,1,1,29,0
6243,10.819778284410283,0,2,1,25,0
6244,11.695247021764184,1,1,1,36,0
6245,12.542544882151386,0,1,1,28,0
6246,12.468436909997665,1,1,1,28,0
6247,12.793859310432293,0,1,0,38,0
6248,12.254862809699606,1,1,1,30,0
6249,12.873902018105829,0,1,1,29,0
6250,10.596634733096073,0,2,0,36,0
6251,9.210340371976184,1,2,1,27,0
6252,11.695247021764184,1,2,0,43,1
6253,12.206072645530174,0,3,0,43,0
6254,11.289781913656018,1,2,0,37,0
6255,11.002099841204238,1,2,1,27,0
6256,11.77528972943772,1,2,1,39,1
6257,11.512925464970229,1,2,1,29,0
6258,9.903487552536127,0,2,0,45,0
6259,13.038981768465277,0,1,1,34,0
6260,11.289781913656018,0,2,1,32,0
6261,11.289781913656018,0,1,1,26,0
6262,12.388394202324129,1,1,1,28,0
6263,12.206072645530174,1,3,0,38,0
6264,12.345834587905333,0,2,1,29,0
6265,12.468436909997665,1,1,0,53,0
6266,11.407564949312402,1,2,0,38,0
6267,12.676076274775909,0,2,1,29,0
6268,12.542544882151386,1,2,0,47,0
6269,11.695247021764184,0,2,1,29,1
6270,12.89921982609012,1,1,1,27,0
6271,10.819778284410283,1,1,0,55,0
6272,9.210340371976184,1,1,1,23,1
6273,11.156250521031495,0,2,1,26,0
6274,12.254862809699606,0,1,0,30,0
6275,11.84939770159144,1,2,0,39,0
6276,12.577636201962656,0,2,0,50,0
6277,10.308952660644293,0,3,0,32,0
6278,11.608235644774552,1,1,1,32,1
6279,9.903487552536127,1,3,1,54,0
6280,12.301382825334498,1,2,0,36,0
6281,12.100712129872347,1,2,0,36,0
6282,10.308952660644293,0,1,1,26,1
6283,10.819778284410283,1,2,1,31,0
6284,11.918390573078392,0,3,0,29,0
6285,11.918390573078392,1,1,1,32,0
6286,11.84939770159144,0,3,1,30,0
6287,11.289781913656018,1,2,0,48,0
6288,12.206072645530174,1,1,0,33,0
6289,12.89921982609012,0,1,0,44,0
6290,11.77528972943772,1,2,0,28,0
6291,10.819778284410283,1,2,1,22,0
6292,12.154779351142624,0,2,0,51,1
6293,13.060487973686241,1,1,1,40,1
6294,12.542544882151386,0,1,0,55,0
6295,13.038981768465277,1,1,1,26,0
6296,12.736700896592344,1,2,1,32,0
6297,11.608235644774552,0,2,1,27,0
6298,12.994530005894443,1,2,1,27,0
6299,11.407564949312402,1,2,1,23,0
6300,11.156250521031495,1,2,1,24,0
6301,10.308952660644293,1,2,1,24,0
6302,11.695247021764184,1,2,1,49,0
6303,12.611537753638338,1,2,1,27,0
6304,11.002099841204238,1,1,1,25,0
6305,12.100712129872347,0,2,1,36,1
6306,10.308952660644293,1,1,1,43,1
6307,12.793859310432293,0,1,1,35,0
6308,11.918390573078392,0,1,0,49,0
6309,11.156250521031495,1,1,1,28,0
6310,11.918390573078392,1,2,0,44,0
6311,12.994530005894443,1,1,0,33,0
6312,13.122363377404328,0,1,0,52,0
6313,12.468436909997665,0,2,1,29,1
6314,12.793859310432293,0,1,1,29,0
6315,11.84939770159144,0,1,1,28,0
6316,9.210340371976184,0,1,1,24,1
6317,12.206072645530174,1,1,1,32,0
6318,12.254862809699606,0,2,0,35,0
6319,9.903487552536127,0,2,1,27,1
6320,12.388394202324129,0,1,0,44,0
6321,10.308952660644293,0,2,1,51,1
6322,13.017002861746503,1,2,0,38,0
6323,11.002099841204238,1,3,1,40,0
6324,11.512925464970229,1,2,1,30,0
6325,13.122363377404328,0,1,0,49,0
6326,10.819778284410283,0,3,0,51,0
6327,11.289781913656018,1,2,0,35,0
6328,9.903487552536127,1,2,1,22,1
6329,13.122363377404328,0,1,1,43,0
6330,11.84939770159144,1,1,1,31,0
6331,13.122363377404328,1,2,1,29,0
6332,10.819778284410283,0,2,1,24,1
6333,12.043553716032399,0,1,0,60,1
6334,12.301382825334498,1,2,0,44,0
6335,11.156250521031495,1,2,0,33,1
6336,12.793859310432293,1,2,1,34,0
6337,12.971540487669746,1,1,1,29,0
6338,9.903487552536127,0,3,1,26,0
6339,12.206072645530174,1,3,1,53,0
6340,12.206072645530174,1,2,0,35,0
6341,11.289781913656018,1,2,1,25,0
6342,11.77528972943772,0,1,0,35,0
6343,11.918390573078392,0,1,0,49,0
6344,11.918390573078392,0,3,0,53,1
6345,12.154779351142624,1,2,1,27,1
6346,13.017002861746503,1,2,1,36,1
6347,11.289781913656018,1,2,0,31,0
6348,12.468436909997665,1,2,1,31,0
6349,11.289781913656018,0,1,1,34,1
6350,13.122363377404328,0,1,0,39,0
6351,12.468436909997665,0,1,0,43,0
6352,12.468436909997665,1,1,1,30,1
6353,10.819778284410283,0,1,1,33,0
6354,12.793859310432293,1,1,0,46,0
6355,12.043553716032399,1,1,1,53,0
6356,11.695247021764184,1,2,0,34,0
6357,10.819778284410283,1,2,0,26,0
6358,10.819778284410283,1,1,0,40,1
6359,12.644327576461329,0,1,0,48,0
6360,10.819778284410283,0,1,1,27,0
6361,11.84939770159144,1,2,1,32,0
6362,11.512925464970229,1,2,0,28,1
6363,9.903487552536127,0,3,1,32,0
6364,11.695247021764184,1,1,1,27,1
6365,10.308952660644293,1,3,0,59,0
6366,9.903487552536127,0,3,0,27,1
6367,11.982929094215963,1,2,1,27,1
6368,12.100712129872347,1,2,0,37,0
6369,10.596634733096073,1,1,1,26,0
6370,11.289781913656018,1,2,0,34,0
6371,11.695247021764184,0,2,1,31,0
6372,9.903487552536127,1,2,1,22,1
6373,9.903487552536127,0,2,1,33,0
6374,11.512925464970229,0,1,0,52,1
6375,13.122363377404328,0,1,1,45,0
6376,11.289781913656018,1,2,0,29,0
6377,11.918390573078392,1,1,1,41,0
6378,10.308952660644293,1,3,1,26,0
6379,11.695247021764184,0,1,1,34,1
6380,11.156250521031495,1,2,0,27,1
6381,11.918390573078392,0,2,0,32,0
6382,12.254862809699606,1,2,0,42,0
6383,11.289781913656018,1,2,0,30,0
6384,11.407564949312402,0,2,1,29,0
6385,9.903487552536127,1,2,1,22,0
6386,12.388394202324129,1,1,1,36,0
6387,10.819778284410283,0,2,1,29,1
6388,12.429216196844383,1,1,1,28,0
6389,12.542544882151386,1,1,1,31,0
6390,9.210340371976184,0,3,-1,40,0
6391,11.918390573078392,1,2,1,33,0
6392,12.706847933442663,1,2,0,47,0
6393,12.388394202324129,0,1,1,30,1
6394,11.77528972943772,1,2,1,34,0
6395,13.017002861746503,0,1,1,37,0
6396,10.819778284410283,0,1,1,26,1
6397,11.156250521031495,1,3,0,24,0
6398,11.289781913656018,0,2,1,26,0
6399,10.819778284410283,0,1,1,24,0
6400,10.308952660644293,0,3,0,33,1
6401,10.819778284410283,0,2,1,23,0
6402,11.156250521031495,0,2,0,29,0
6403,10.819778284410283,1,2,1,33,1
6404,11.512925464970229,1,3,1,27,1
6405,12.206072645530174,1,2,1,24,0
6406,12.100712129872347,0,1,1,38,0
6407,12.388394202324129,1,1,1,38,1
6408,11.407564949312402,1,3,0,35,0
6409,10.819778284410283,1,2,1,33,0
6410,11.289781913656018,0,2,1,48,0
6411,12.254862809699606,1,1,0,43,0
6412,12.765688433465597,0,3,0,41,0
6413,11.982929094215963,0,2,1,45,1
6414,11.156250521031495,0,1,1,33,1
6415,11.84939770159144,1,1,0,33,0
6416,11.289781913656018,0,2,0,47,0
6417,11.608235644774552,1,2,0,39,1
6418,10.819778284410283,0,2,1,25,0
6419,10.308952660644293,0,1,0,38,0
6420,10.308952660644293,1,2,1,27,0
6421,12.206072645530174,0,2,1,33,1
6422,12.577636201962656,1,2,1,28,0
6423,12.301382825334498,0,1,1,34,0
6424,12.100712129872347,0,1,1,28,0
6425,13.122363377404328,0,3,0,38,0
6426,12.254862809699606,0,2,0,39,0
6427,11.512925464970229,1,1,1,24,1
6428,11.512925464970229,1,2,1,23,0
6429,11.77528972943772,1,2,1,25,1
